Account Code,Account Description,Current Balance,Previous Balance
,,,
,ABC Hardware (Pty) Ltd - Balance Sheet,,
,As at 31 October 2025,,
,,,
,ASSETS,,
1000,FNB Business Account,87000.00,124500.00
1010,Petty Cash on Hand,3500.00,4200.00
1100,Trade Debtors Control,94000.00,82000.00
1200,Stock on Hand - Hardware,185000.00,192000.00
1210,Stock on Hand - Tools,42000.00,38000.00
1220,Stock on Hand - Paint,18500.00,21000.00
1300,Deposits Paid,12000.00,12000.00
1500,Fixed Assets - Vehicles,380000.00,380000.00
1510,Less: Accumulated Depreciation - Vehicles,(152000.00),(133000.00)
1600,Fixed Assets - Equipment & Fittings,95000.00,95000.00
1610,Less: Accumulated Depreciation - Equipment,(62000.00),(57500.00)
Total Assets,,,
,,,
,LIABILITIES,,
2000,Trade Creditors Control,67500.00,72000.00
2010,SARS - VAT Payable,18200.00,16800.00
2020,SARS - PAYE / UIF / SDL Payable,14300.00,9800.00
2100,FNB Asset Finance - Vehicle Loan,187000.00,193500.00
2200,Bank Overdraft Facility,0.00,0.00
2300,Leave Pay Accrual,34200.00,31800.00
2400,Accrued Expenses,8500.00,7200.00
Total Liabilities,,,
,,,
,EQUITY,,
3000,Share Capital,50000.00,50000.00
3100,Retained Earnings - Prior Years,218800.00,196300.00
3200,Current Year Profit / (Loss),105700.00,82600.00
Total Equity,,,
